"id","first_name","last_name","role_name","street_number","street_name","city","province","postal_code","country","phone_number","email_address","sin","company_name","institution_number","transit_number","account_number","start_date","salary","branch_id"
"738","Lynn","Lam","Paralegal","853","Ninth Rd.","Gaultois","Newfoundland and Labrador","A1Z 1A1","Canada","(709) 673-1598","llam917@nci.ca","111039393","New Canada Incorporated","837","57263","7399527","2012-06-15","10"
"739","Shauna","Krause","Tour Guide","474","First Rd.","North West River","Newfoundland and Labrador","A1L 3S1","Canada","(709) 840-4826","skrause998@nci.ca","139882717","New Canada Incorporated","177","37818","3533749","2019-02-07","8"
"740","Martha","Tunstall","Physical Therapist","499","Sixth Rd.","Halifax","Nova Scotia","B0A 3C2","Canada","(902) 593-6858","mtunstall266@nci.ca","140185829","New Canada Incorporated","177","11536","5901794","2009-05-04","5"
"741","Twila","Huey","Nurse","27","Main Ct.","Halifax","Nova Scotia","B0A 3C2","Canada","(902) 919-9789","thuey257@nci.ca","146859328","New Canada Incorporated","345","28443","7874087","2012-10-11","9"
"742","Dale","Maye","Scientist","752","Birch St.","Halifax","Nova Scotia","B0A 3C2","Canada","(902) 270-5148","dmaye520@nci.ca","146379616","New Canada Incorporated","330","48951","0597288","2014-03-21","7"
"743","Bea","Beauchamp","Business Strategist","868","Cedar St.","Halifax","Nova Scotia","B0A 3C3","Canada","(902) 340-7256","bbeauchamp451@nci.ca","162726526","New Canada Incorporated","270","30255","1515212","2021-07-03","2"
"744","Kenneth","Kim","Musician","853","Second Rd.","Fogo Island","Newfoundland and Labrador","A3D 2X2","Canada","(709) 164-1417","kkim988@nci.ca","137138757","New Canada Incorporated","245","35687","0723172","2012-04-25","1"
"745","Corey","Curtis","Accountant","842","Railway Rd.","Halifax","Nova Scotia","B0A 3C3","Canada","(902) 767-1783","ccurtis657@nci.ca","193921195","New Canada Incorporated","270","82452","8984788","2014-02-14","1"
"746","Gregory","Smith","Neurosurgeon","82","Lake Ave.","Cape Breton","Nova Scotia","B1A 0U1","Canada","(902) 554-6279","gsmith142@nci.ca","187275764","New Canada Incorporated","618","63446","6014122","2016-05-27","9"
"747","Clinton","Reed","Analyst","593","Park Rd.","Halifax","Nova Scotia","B0A 3C4","Canada","(902) 219-0196","creed770@nci.ca","174684184","New Canada Incorporated","315","25190","0941110","2018-09-06","7"
"748","Robert","Pina","Paramedic","962","Spruce Rd.","Glovertown","Newfoundland and Labrador","A7D 3P3","Canada","(709) 720-3406","rpina670@nci.ca","142100909","New Canada Incorporated","240","23820","6698064","2019-12-03","5"
"749","April","Torres","Librarian","335","Cedar Rd.","Halifax","Nova Scotia","B0A 3C4","Canada","(902) 446-1041","atorres767@nci.ca","196994231","New Canada Incorporated","830","23903","9988241","2021-12-14","3"
"750","Kim","Holland","Dentist","465","Main Rd.","Happy Valley-Goose Bay","Newfoundland and Labrador","A8A 2E3","Canada","(709) 520-1834","kholland959@nci.ca","196688064","New Canada Incorporated","844","25040","6466168","2007-06-05","4"
"751","Celinda","Spain","Administrative Assistant","249","Seventh Rd.","Deer Lake","Newfoundland and Labrador","A5B 3V5","Canada","(709) 182-0413","cspain279@nci.ca","161453940","New Canada Incorporated","260","24698","0240401","2019-02-18","9"
"752","Ernest","Gibson","Librarian","806","Second Cres","Halifax","Nova Scotia","B0A 3C4","Canada","(902) 163-0869","egibson107@nci.ca","132313405","New Canada Incorporated","890","48878","6834358","2018-06-02","4"
"753","Patricia","Thrall","Janitor","648","Lake Dr.","Bay de Verde","Newfoundland and Labrador","A1Q 2R1","Canada","(709) 751-9767","pthrall547@nci.ca","175909333","New Canada Incorporated","536","49377","7572513","2015-12-24","10"
"754","Ana","Bagley","Customer Service Representative","814","Tenth Rd.","Halifax","Nova Scotia","B0A 3C5","Canada","(902) 343-8962","abagley968@nci.ca","100225151","New Canada Incorporated","339","87304","8340041","2015-01-22","8"
"755","Jackie","Campbell","Electrician","200","King Ave.","Labrador City","Newfoundland and Labrador","A0B 0Y6","Canada","(709) 112-3269","jcampbell734@nci.ca","126636746","New Canada Incorporated","623","76711","7196802","2022-02-12","3"
"756","Elbert","Mcdougal","Busboy","130","George St.","Halifax","Nova Scotia","B0A 3C6","Canada","(902) 654-0376","emcdougal412@nci.ca","158403833","New Canada Incorporated","333","18006","8007755","2019-04-27","9"
"757","Robert","Hunt","Cardiovascular Surgeon","971","Park Rd.","Pouch Cove","Newfoundland and Labrador","A4D 2Z5","Canada","(709) 868-2130","rhunt921@nci.ca","149125123","New Canada Incorporated","343","45262","6648245","2018-04-16","2"
"758","Mario","Reed","Actor","55","Maple St.","Halifax","Nova Scotia","B0A 3C7","Canada","(902) 362-7956","mreed421@nci.ca","179263091","New Canada Incorporated","621","81532","7880971","2019-08-26","2"
"759","Zenia","Flora","Neurosurgeon","890","Centre St.","Hampden","Newfoundland and Labrador","A3N 1F1","Canada","(709) 393-9891","zflora98@nci.ca","110664183","New Canada Incorporated","357","58905","3152688","2020-10-12","7"
"760","David","Grant","Actor","669","Sixth Rd.","Stephenville Crossing","Newfoundland and Labrador","A5E 1L2","Canada","(709) 278-1855","dgrant443@nci.ca","121332127","New Canada Incorporated","522","40280","4990914","2021-09-01","5"
"761","David","Overholt","Neurosurgeon","22","Second Rd.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 408-7150","doverholt195@nci.ca","127868371","New Canada Incorporated","277","34031","9905066","2018-01-22","8"
"762","Maura","Erickson","Data Engineer","555","Second Rd.","Halifax","Nova Scotia","B0A 3C7","Canada","(902) 654-7874","merickson421@nci.ca","151606549","New Canada Incorporated","890","80681","4925698","2014-06-01","7"
"763","Jessica","Cardinale","Professor","210","Church St.","Halifax","Nova Scotia","B0A 3C7","Canada","(902) 473-9595","jcardinale353@nci.ca","191308957","New Canada Incorporated","604","26172","5799247","2016-06-03","5"
"764","Donald","Mapes","Garbage Truck Assistant","289","Eighth Rd.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 483-7588","dmapes5@nci.ca","142782730","New Canada Incorporated","808","12577","5817114","2010-10-25","6"
"765","Laurel","Chestnut","Civil Engineer","252","River Rd.","Wabana","Newfoundland and Labrador","A0E 2R1","Canada","(709) 357-9020","lchestnut588@nci.ca","121291190","New Canada Incorporated","625","59224","2876005","2020-01-26","1"
"766","Pamela","Powell","Back-End Developer","991","Maple Rd.","Halifax","Nova Scotia","B0A 3C7","Canada","(902) 372-2981","ppowell313@nci.ca","199938623","New Canada Incorporated","352","97320","6341146","2009-03-23","5"
"767","Ruth","Bowman","Data Engineer","330","Church Rd.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 340-6370","rbowman174@nci.ca","178575875","New Canada Incorporated","357","14750","0969206","2012-07-26","5"
"768","Jimmie","Rivera","Executive","230","Spruce Rd.","Cow Head","Newfoundland and Labrador","A8O 2R1","Canada","(709) 944-2962","jrivera123@nci.ca","182599036","New Canada Incorporated","6","19142","8768036","2021-04-05","6"
"769","Priscilla","Tyler","Electrician","471","Lake Rd.","Clarenville","Newfoundland and Labrador","A1B 1D2","Canada","(709) 864-9832","ptyler330@nci.ca","147762646","New Canada Incorporated","532","54480","2824740","2008-04-05","9"
"770","Frank","Ferber","Front-End Developer","37","Second Dr.","Halifax","Nova Scotia","B0A 3C7","Canada","(902) 473-0439","fferber148@nci.ca","194490232","New Canada Incorporated","318","14629","0530168","2016-10-02","7"
"771","Frank","Pinegar","Janitor","56","Mill Rd.","Halifax","Nova Scotia","B0A 3C8","Canada","(902) 154-7159","fpinegar146@nci.ca","175658740","New Canada Incorporated","177","48553","8177437","2017-06-05","7"
"772","Virgilio","Guzman","Consultant","963","Birch St.","Bay Roberts","Newfoundland and Labrador","A3B 2X3","Canada","(709) 548-5845","vguzman658@nci.ca","199484859","New Canada Incorporated","307","48018","2587354","2015-01-09","8"
"773","Nelson","Brock","Librarian","939","Oak St.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 446-7668","nbrock348@nci.ca","173904021","New Canada Incorporated","260","51183","3196533","2017-10-20","8"
"774","James","Harman","Electrical Engineer","508","Spruce Rd.","Halifax","Nova Scotia","B0A 3C9","Canada","(902) 451-1563","jharman513@nci.ca","199755555","New Canada Incorporated","840","84554","0030308","2016-12-24","2"
"775","Janet","Kaba","Zoo Keeper","54","First Ave.","Irishtown-Summerside","Newfoundland and Labrador","A4F 3H2","Canada","(709) 383-6639","jkaba832@nci.ca","138742896","New Canada Incorporated","345","78589","0232588","2013-12-10","4"
"776","Natalie","Crow","Artist","528","Martin Rd.","Halifax","Nova Scotia","B0A 3C9","Canada","(902) 774-4945","ncrow6@nci.ca","105722715","New Canada Incorporated","323","88807","3324969","2018-09-25","1"
"777","Jessica","Johnson","Farmer","19","Sixth Cres","Stephenville","Newfoundland and Labrador","A2B 3X7","Canada","(709) 545-3806","jjohnson141@nci.ca","112335733","New Canada Incorporated","219","35640","2346570","2015-10-27","10"
"778","Elizabeth","George","Artist","446","Church St.","Halifax","Nova Scotia","B0A 3D0","Canada","(902) 358-1906","egeorge101@nci.ca","171558977","New Canada Incorporated","879","93276","6378672","2017-03-04","1"
"779","Mary","Young","Farmer","332","Maple Rd.","Halifax","Nova Scotia","B0A 3D1","Canada","(902) 410-2929","myoung817@nci.ca","111040664","New Canada Incorporated","618","47430","7619305","2016-04-01","10"
"780","Crystal","Walter","Business Strategist","439","Poplar Ct.","St. Bride's","Newfoundland and Labrador","A8Q 1X1","Canada","(709) 439-1466","cwalter322@nci.ca","124838609","New Canada Incorporated","621","19387","4509495","2021-09-08","4"
"781","William","Downs","Orthodontist","671","James Rd.","Halifax","Nova Scotia","B0A 3D2","Canada","(902) 377-6399","wdowns320@nci.ca","180502784","New Canada Incorporated","310","20141","1304156","2021-10-16","8"
"782","Jill","Russell","Kinesiologist ","540","Poplar Ave.","Halifax","Nova Scotia","B0A 3D2","Canada","(902) 603-7121","jrussell268@nci.ca","168590983","New Canada Incorporated","39","67941","0214191","2014-05-21","3"
"783","Marjorie","Zimmerman","Librarian","272","Main Rd.","Halifax","Nova Scotia","B0A 3D2","Canada","(902) 358-5855","mzimmerman768@nci.ca","102581528","New Canada Incorporated","810","95765","3593273","2020-03-08","2"
"784","Nancy","Blanchard","Actuary","498","Eighth Ave.","Halifax","Nova Scotia","B0A 3D2","Canada","(902) 964-4312","nblanchard951@nci.ca","189292643","New Canada Incorporated","290","42549","1013969","2007-03-04","7"
"785","Robin","Albero","Farmer","378","Elm Dr.","Wabana","Newfoundland and Labrador","A0E 2R1","Canada","(709) 628-3176","ralbero238@nci.ca","185969632","New Canada Incorporated","30","91237","0994612","2015-12-08","8"
"786","Timothy","Hull","Cardiovascular Surgeon","843","Second Ct.","Halifax","Nova Scotia","B0A 3D3","Canada","(902) 401-2367","thull307@nci.ca","123755481","New Canada Incorporated","597","20354","4018817","2020-06-03","4"
"787","Mario","Politi","Executive","650","Fifth Rd.","Springdale","Newfoundland and Labrador","A3C 0E2","Canada","(709) 917-2451","mpoliti778@nci.ca","168201607","New Canada Incorporated","340","42017","0692688","2018-09-16","4"
"788","Richard","Bowers","Gardener","297","Mountain Rd.","Irishtown-Summerside","Newfoundland and Labrador","A4F 3H2","Canada","(709) 511-0496","rbowers19@nci.ca","150421056","New Canada Incorporated","819","78542","8183038","2015-01-18","6"
"789","James","Parker","Janitor","845","Cedar Rd.","Halifax","Nova Scotia","B0A 3D3","Canada","(902) 382-9100","jparker592@nci.ca","106198485","New Canada Incorporated","219","43748","5303291","2014-07-01","1"
"790","Alma","Thompson","Garbage Truck Assistant","666","Third Rd.","Halifax","Nova Scotia","B0A 3D3","Canada","(902) 128-5612","athompson760@nci.ca","117891052","New Canada Incorporated","318","88055","0762766","2016-03-07","10"
"791","Paul","Stilwell","Administrative Assistant","995","James Rd.","Harbour Breton","Newfoundland and Labrador","A9E 2G1","Canada","(709) 846-8426","pstilwell174@nci.ca","182695917","New Canada Incorporated","819","18662","0237211","2021-10-13","1"
"792","Matthew","Mccarthy","Neurosurgeon","208","Cambell St.","Halifax","Nova Scotia","B0A 3D3","Canada","(902) 901-6879","mmccarthy712@nci.ca","148846448","New Canada Incorporated","536","78501","8581273","2017-09-20","6"
"793","Joyce","Dicicco","Associate Professor","741","First Blvd.","Halifax","Nova Scotia","B0A 3D3","Canada","(902) 219-2663","jdicicco638@nci.ca","189572903","New Canada Incorporated","314","37411","6352825","2009-01-22","5"
"794","Shirley","Knutson","Business Strategist","482","Cambell Blvd.","Channel-Port aux Basques","Newfoundland and Labrador","A7B 3M4","Canada","(709) 682-5201","sknutson956@nci.ca","121241237","New Canada Incorporated","608","93590","3728916","2019-11-05","1"
"795","Cynthia","Josephson","Scientist","788","Eighth St.","Halifax","Nova Scotia","B0A 3D4","Canada","(902) 310-6497","cjosephson783@nci.ca","192288257","New Canada Incorporated","269","27315","5400829","2013-02-26","4"
"796","Dorothea","Laird","Custodian","799","Birch St.","Peterview","Newfoundland and Labrador","A0I 0G1","Canada","(709) 770-0114","dlaird820@nci.ca","108653750","New Canada Incorporated","332","52045","2216875","2019-10-13","3"
"797","Tyler","Finn","Front-End Developer","667","Cedar Rd.","Halifax","Nova Scotia","B0A 3D4","Canada","(902) 729-3563","tfinn664@nci.ca","145014610","New Canada Incorporated","807","17252","8820844","2021-10-08","5"
"798","Patricia","Ethridge","Civil Engineer","800","Second Cres","Halifax","Nova Scotia","B0A 3D4","Canada","(902) 454-0911","pethridge649@nci.ca","114881809","New Canada Incorporated","318","36316","5060948","2016-07-10","1"
"799","Ingrid","Mccollum","Athlete","491","Seventh Rd.","Middle Arm","Newfoundland and Labrador","A2N 3D1","Canada","(709) 359-7516","imccollum178@nci.ca","161107934","New Canada Incorporated","339","79402","2136130","2017-09-21","8"
"800","Joshua","Johnson","Gardener","606","Second Ct.","Bay Roberts","Newfoundland and Labrador","A3B 2X3","Canada","(709) 164-6291","jjohnson909@nci.ca","108269540","New Canada Incorporated","625","50702","3760459","2016-07-27","3"
"801","Crystal","Allain","Farmer","554","Fourth Rd.","Bishop's Falls","Newfoundland and Labrador","A2C 1Q4","Canada","(709) 654-2068","callain527@nci.ca","166947722","New Canada Incorporated","301","55212","4748986","2020-08-01","5"
"802","Florence","Babin","Orthodontist","967","First Rd.","Whitbourne","Newfoundland and Labrador","A3G 1A3","Canada","(709) 669-8367","fbabin296@nci.ca","163184816","New Canada Incorporated","343","33212","8252236","2011-07-20","6"
"803","Jerry","Nachtrieb","Garbage Truck Assistant","252","Main Rd.","Little Burnt Bay","Newfoundland and Labrador","A6T 0Y1","Canada","(709) 548-2191","jnachtrieb540@nci.ca","186704822","New Canada Incorporated","568","38520","5901428","2016-08-16","2"
"804","Scott","Hisey","Actuary","110","Willow Rd.","Cape St. George","Newfoundland and Labrador","A4H 1L1","Canada","(709) 958-6759","shisey381@nci.ca","165250722","New Canada Incorporated","332","92978","4275545","2011-11-17","3"
"805","Shawn","Argubright","Busboy","739","Centre Rd.","Halifax","Nova Scotia","B0A 3D4","Canada","(902) 446-5509","sargubright946@nci.ca","119953637","New Canada Incorporated","623","82261","5889219","2019-01-07","10"
"806","Maria","Richard","Tour Guide","40","Poplar Ave.","Halifax","Nova Scotia","B0A 3D4","Canada","(902) 269-9878","mrichard512@nci.ca","130254791","New Canada Incorporated","606","44498","8188328","2017-06-02","7"
"807","Clarence","Dement","Back-End Developer","473","North Rd.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 100-7917","cdement610@nci.ca","102426583","New Canada Incorporated","338","45906","5613447","2016-10-21","7"
"808","Glenda","Parker","Civil Engineer","979","Eighth Blvd.","Harbour Grace","Newfoundland and Labrador","A4C 3H3","Canada","(709) 322-2301","gparker470@nci.ca","139003397","New Canada Incorporated","3","60961","6453019","2016-11-24","8"
"809","Joe","Lewis","Garbage Truck Assistant","398","Railway Rd.","Halifax","Nova Scotia","B0A 3D5","Canada","(902) 115-4584","jlewis870@nci.ca","122612592","New Canada Incorporated","844","39923","3040068","2015-02-21","2"
"810","Leona","Gelsinger","Janitor","271","Fourth Rd.","McIvers","Newfoundland and Labrador","A8K 1W1","Canada","(709) 378-9997","lgelsinger739@nci.ca","108311037","New Canada Incorporated","338","23024","4769998","2017-09-01","2"
"811","Michele","Miller","Farmer","357","George Rd.","Terra Nova","Newfoundland and Labrador","A4Z 0E2","Canada","(709) 415-6305","mmiller541@nci.ca","158845215","New Canada Incorporated","840","47589","0328438","2015-07-15","2"
"812","Debra","Hall","Professor","206","Mill Blvd.","Clarke's Beach","Newfoundland and Labrador","A1F 1N1","Canada","(709) 793-2290","dhall681@nci.ca","105739750","New Canada Incorporated","355","66653","6698474","2016-12-05","8"
"813","Loura","Kelly","Manager","589","Park Dr.","Halifax","Nova Scotia","B0A 3D6","Canada","(902) 362-3060","lkelly208@nci.ca","107634868","New Canada Incorporated","354","17024","5265541","2021-01-08","2"
"814","Kristen","Schreiner","Cardiovascular Surgeon","151","Park Rd.","Halifax","Nova Scotia","B0A 3D6","Canada","(902) 121-7511","kschreiner770@nci.ca","172842636","New Canada Incorporated","309","48947","3997060","2021-09-13","6"
"815","Richard","Porter","Kinesiologist ","384","Spruce Rd.","Halifax","Nova Scotia","B0A 3D6","Canada","(902) 362-8753","rporter224@nci.ca","128252740","New Canada Incorporated","844","12006","6219906","2017-04-27","10"
"816","Irene","Johnson","Paralegal","259","Sixth Rd.","Seal Cove","Newfoundland and Labrador","A0S 3T1","Canada","(709) 659-1865","ijohnson941@nci.ca","168873462","New Canada Incorporated","349","26933","2669510","2015-02-16","1"
"817","Annette","Turner","Bee Keeper","231","Sunset Dr.","Norman's Cove-Long Cove","Newfoundland and Labrador","A4J 3C1","Canada","(709) 520-0786","aturner396@nci.ca","184581032","New Canada Incorporated","828","64354","9942503","2004-01-25","10"
"818","Jose","Peacock","Analyst","323","Sixth Rd.","Trepassey","Newfoundland and Labrador","A3O 0Y1","Canada","(709) 594-1969","jpeacock618@nci.ca","175066100","New Canada Incorporated","614","37460","9544095","2012-02-23","3"
"819","Marsha","Green","Front-End Developer","501","Pine Rd.","Cape Breton","Nova Scotia","B1A 0U2","Canada","(902) 520-3495","mgreen742@nci.ca","125989492","New Canada Incorporated","828","91308","1879473","2021-08-18","6"
"820","Willie","Eisentrout","Gardener","767","Second Rd.","Labrador City","Newfoundland and Labrador","A0B 0Y6","Canada","(709) 836-8831","weisentrout645@nci.ca","101538552","New Canada Incorporated","349","59157","6702720","2017-08-07","3"
"821","Stephen","Brown","Dentist","731","Smith Rd.","Main Brook","Newfoundland and Labrador","A2T 0J1","Canada","(709) 820-3559","sbrown342@nci.ca","125513961","New Canada Incorporated","568","75392","6197386","2020-09-20","4"
"822","Jason","Fritts","Marine Biologist ","719","Martin Rd.","Gaskiers-Point La Haye","Newfoundland and Labrador","A2V 1J1","Canada","(709) 230-2044","jfritts237@nci.ca","175858498","New Canada Incorporated","321","72947","5459887","2017-12-05","4"
"823","Lorraine","Abel","Orthodontist","735","Smith St.","Wabush","Newfoundland and Labrador","A6D 1Z2","Canada","(709) 878-2709","label19@nci.ca","129501640","New Canada Incorporated","837","97168","6496191","2013-04-15","1"
"824","Mable","Ronn","Busboy","161","Willow Ave.","Wabush","Newfoundland and Labrador","A6D 1Z2","Canada","(709) 904-7503","mronn720@nci.ca","161803607","New Canada Incorporated","6","94281","3583805","2020-04-03","4"
"825","Raymond","Monsen","Analyst","828","Martin Rd.","St. Anthony","Newfoundland and Labrador","A0D 2Y1","Canada","(709) 479-8484","rmonsen650@nci.ca","186089711","New Canada Incorporated","899","64919","7378019","2022-01-03","6"
"826","Bradley","Sierra","Analyst","214","Sixth Rd.","Halifax","Nova Scotia","B0A 3D7","Canada","(902) 662-8855","bsierra382@nci.ca","148653000","New Canada Incorporated","265","64034","7269384","2017-08-25","7"
"827","Cody","Vernon","Administrative Assistant","348","Willow St.","Halifax","Nova Scotia","B0A 3D7","Canada","(902) 335-6571","cvernon242@nci.ca","102397594","New Canada Incorporated","625","88044","3921785","2019-11-18","9"
"828","James","Thornton","Actuary","274","Second Blvd.","Sheshatshiu","Newfoundland and Labrador","A5F 0J2","Canada","(709) 878-0476","jthornton823@nci.ca","140675183","New Canada Incorporated","275","56548","8453518","2017-09-14","7"
"829","Phillip","Walters","Chef","368","Ninth Rd.","Wabush","Newfoundland and Labrador","A6D 1Z2","Canada","(709) 735-8739","pwalters458@nci.ca","116630261","New Canada Incorporated","301","34401","7167191","2017-07-12","9"
"830","Walter","Eversole","Landscaper","666","Main Rd.","Halifax","Nova Scotia","B0A 3D8","Canada","(902) 342-1853","weversole481@nci.ca","127222041","New Canada Incorporated","339","63053","5772836","2016-05-20","7"
"831","Anna","Leyendecker","Janitor","92","River Dr.","Halifax","Nova Scotia","B0A 3D8","Canada","(902) 699-9922","aleyendecker196@nci.ca","155084156","New Canada Incorporated","540","71139","1994269","2020-09-04","1"
"832","Charles","Phillips","Consultant","289","Ninth Ct.","Bonavista","Newfoundland and Labrador","A1C 3S3","Canada","(709) 349-5278","cphillips914@nci.ca","185023117","New Canada Incorporated","245","70930","6638506","2018-08-05","7"
"833","Brian","Marble","Actuary","262","Second Rd.","Stephenville","Newfoundland and Labrador","A2B 3X8","Canada","(709) 182-9909","bmarble798@nci.ca","165546582","New Canada Incorporated","318","33212","5176308","2022-08-22","5"
"834","Nelle","Schneider","Analyst","472","First Rd.","Halifax","Nova Scotia","B0A 3D8","Canada","(902) 909-4455","nschneider220@nci.ca","190770546","New Canada Incorporated","570","71632","2188825","2016-04-19","6"
"835","Jim","Horr","Librarian","544","Sixth St.","Halifax","Nova Scotia","B0A 3D9","Canada","(902) 340-6926","jhorr3@nci.ca","188527023","New Canada Incorporated","580","56384","0975685","2022-11-20","3"
"836","Tracy","Corley","Dermatologist","871","Main Ave.","Halifax","Nova Scotia","B0A 3D9","Canada","(902) 396-8022","tcorley657@nci.ca","138248225","New Canada Incorporated","604","34580","8178923","2017-02-19","2"
"837","Mark","Martin","Associate Professor","913","Poplar Dr.","Halifax","Nova Scotia","B0A 3D9","Canada","(902) 366-5630","mmartin87@nci.ca","160852498","New Canada Incorporated","245","43633","1397436","2020-10-19","8"
"838","Loretta","Casillas","Scientist","795","First Rd.","Lumsden","Newfoundland and Labrador","A8L 2N2","Canada","(709) 904-6909","lcasillas762@nci.ca","123633035","New Canada Incorporated","349","62780","9672548","2015-01-15","4"
"839","William","Hale","Landscaper","990","Fifth Rd.","Whitbourne","Newfoundland and Labrador","A3G 1A3","Canada","(709) 868-9218","whale875@nci.ca","152049632","New Canada Incorporated","307","31842","3072931","2018-03-15","3"
"840","Kelly","Moody","Consultant","888","William Rd.","St. Jacques-Coomb's Cove","Newfoundland and Labrador","A5L 2V1","Canada","(709) 213-6544","kmoody417@nci.ca","191550566","New Canada Incorporated","865","54359","4721054","2014-06-14","4"
"841","Josie","Denson","Zoo Keeper","135","Spruce St.","Halifax","Nova Scotia","B0A 3E0","Canada","(902) 100-4889","jdenson190@nci.ca","175947549","New Canada Incorporated","307","38724","5902582","2022-02-05","2"
"842","Elizabeth","Deweese","Landscaper","659","Tenth St.","Halifax","Nova Scotia","B0A 3E1","Canada","(902) 757-7721","edeweese629@nci.ca","181551384","New Canada Incorporated","532","82333","2757972","2017-09-10","10"
"843","Anna","Middleton","Orthodontist","477","Third St.","Halifax","Nova Scotia","B0A 3E1","Canada","(902) 401-2870","amiddleton437@nci.ca","161604633","New Canada Incorporated","354","76164","6369880","2019-08-18","2"
"844","Dee","Froehlich","Taxi Driver","386","William Rd.","Marystown","Newfoundland and Labrador","A4B 0Y2","Canada","(709) 669-5777","dfroehlich269@nci.ca","129599032","New Canada Incorporated","603","21073","5978427","2010-03-26","1"
"845","Santiago","Nunez","Associate","651","Poplar Rd.","New-Wes-Valley","Newfoundland and Labrador","A5D 1S2","Canada","(709) 248-4174","snunez318@nci.ca","184640754","New Canada Incorporated","345","94500","3898596","2022-12-22","1"
"846","Alice","Jones","Administrative Assistant","28","Poplar Rd.","Halifax","Nova Scotia","B0A 3E2","Canada","(902) 377-7259","ajones155@nci.ca","155722185","New Canada Incorporated","899","47895","0426020","2017-02-24","3"
"847","Cindy","Estwick","Actuary","895","Third Blvd.","Halifax","Nova Scotia","B0A 3E2","Canada","(902) 454-6168","cestwick347@nci.ca","156378615","New Canada Incorporated","630","94392","3993138","2022-01-17","7"
"848","Geneva","Lombardo","Back-End Developer","549","Sixth Blvd.","Halifax","Nova Scotia","B0A 3E3","Canada","(902) 269-1210","glombardo388@nci.ca","108476434","New Canada Incorporated","292","24008","3982304","2019-08-16","6"
"849","Karen","Johnson","Fireman","183","James Rd.","Fortune","Newfoundland and Labrador","A3F 2C3","Canada","(709) 282-6935","kjohnson274@nci.ca","113470778","New Canada Incorporated","842","18641","4568044","2021-03-19","4"
"850","Tanya","Salvage","Bee Keeper","581","Main Ct.","Carmanville","Newfoundland and Labrador","A6H 1Y2","Canada","(709) 536-0607","tsalvage573@nci.ca","123355571","New Canada Incorporated","307","69160","9504078","2012-03-06","7"
"851","Denise","Aten","Janitor","327","Main Ave.","Halifax","Nova Scotia","B0A 3E3","Canada","(902) 151-1125","daten530@nci.ca","172143316","New Canada Incorporated","310","32933","0443441","2015-12-06","6"
"852","Michelle","Overstreet","Analyst","649","Cambell Rd.","Halifax","Nova Scotia","B0A 3E3","Canada","(902) 339-6198","moverstreet396@nci.ca","139521679","New Canada Incorporated","307","27985","0984656","2014-11-09","10"
"853","Shirley","Nelson","Paramedic","428","Willow Rd.","Halifax","Nova Scotia","B0A 3E4","Canada","(902) 370-0940","snelson985@nci.ca","139113477","New Canada Incorporated","623","26608","3473433","2019-02-21","4"
"854","David","Yang","Tour Guide","248","Pine Rd.","Halifax","Nova Scotia","B0A 3E4","Canada","(902) 362-5456","dyang43@nci.ca","153417655","New Canada Incorporated","309","92931","4642179","2020-04-18","3"
"855","Scott","Wray","Associate Professor","666","Tenth Rd.","Halifax","Nova Scotia","B0A 3E5","Canada","(902) 662-2547","swray552@nci.ca","111166113","New Canada Incorporated","336","71032","4106749","2010-11-15","3"
"856","Rebecca","Barreto","Paramedic","216","Fifth St.","Halifax","Nova Scotia","B0A 3E5","Canada","(902) 593-8635","rbarreto76@nci.ca","109840679","New Canada Incorporated","344","37166","5523968","2016-11-21","10"
"857","Lauren","Mead","Janitor","109","Eighth Blvd.","Halifax","Nova Scotia","B0A 3E5","Canada","(902) 446-9800","lmead110@nci.ca","165676751","New Canada Incorporated","623","25732","5122148","2014-09-11","8"
"858","Xavier","Atherton","Zoo Keeper","61","Elm Rd.","Halifax","Nova Scotia","B0A 3E6","Canada","(902) 403-7129","xatherton565@nci.ca","122083299","New Canada Incorporated","840","77715","5708166","2022-09-20","7"
"859","Stanley","Best","Analyst","200","Centre Rd.","Red Harbour","Newfoundland and Labrador","A1W 3R1","Canada","(709) 840-4840","sbest496@nci.ca","106200398","New Canada Incorporated","3","94074","0463448","2020-10-01","8"
"860","Jeremy","Asbury","Actor","457","Lake Ave.","Halifax","Nova Scotia","B0A 3E7","Canada","(902) 128-0433","jasbury424@nci.ca","128359685","New Canada Incorporated","250","92242","6531371","2011-11-12","5"
"861","Rebecca","Saumier","Paramedic","807","Church Dr.","Halifax","Nova Scotia","B0A 3E8","Canada","(902) 997-5408","rsaumier537@nci.ca","137739752","New Canada Incorporated","536","47981","5994632","2006-09-02","7"
"862","Bobbie","Engelhardt","Tour Guide","853","Mill Rd.","Halifax","Nova Scotia","B0A 3E8","Canada","(902) 535-1741","bengelhardt999@nci.ca","181216855","New Canada Incorporated","590","87517","3808582","2017-08-04","3"
"863","Cassandra","Stallworth","Dermatologist","258","Park St.","Humber Arm South","Newfoundland and Labrador","A8E 1Q1","Canada","(709) 383-3295","cstallworth3@nci.ca","192567221","New Canada Incorporated","245","43664","1524759","2018-03-09","5"
